Cooresponding CSE,Legitimate Domains,ip_address,url_length,num_dots,has_repeated_digits,num_special_chars,num_hyphens,num_slashes,num_underscores,num_question_marks,num_equal_signs,num_dollar_signs,num_exclamations,num_hashtags,num_percent,domain_length,num_hyphens_domain,has_special_chars_domain,num_special_chars_domain,num_subdomains,avg_subdomain_length,subdomain_length,subdomain_has_hyphen,subdomain_has_repeated_digits,path_length,has_query,has_fragment,has_anchor,entropy_url,entropy_domain,ssl_present,ssl_valid,ssl_days_to_expiry,ssl_issuer,url,ocr_text,laplacian_variance,brand_colors,avg_color_diff,logo_hash,logo_match_score,favicon_detected,favicon_url,favicon_size,favicon_hash,favicon_colors
Airtel,airtel.in,169.239.219.58,22,1,False,4,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,3.039148671903071,3.039148671903071,0,0,-1,,http://airtite.online,"0861 100 698 domoins aia sales@domains co.za This amazing domain was registered by domainscoza on behalf of our client Search for your own amazing domain name todayl Ww; enter domain name coza SEARCH Register New Domains Web Hosting SSL Certificates from R2o from R1I9 plm from R219 XYZ RzO Domain Name ssucd In Ninule 5 COZA R99 Unstant ectivation Site Scal Included COM R26s SSL Certilicate 2048 bit Industry Standard Frce UNS Hustina 1-Click Easiinstails 99,983 Browser Compatibility Domain Parking SSD Storage Dynamie Slte Seal ORDER NOW ORDER NOW ORDER NOW",1634.9884683373386,"[[251, 252, 252], [105, 120, 135], [19, 158, 233]]",-1.0,ef0590903a2fc1ef,-1,True,http://airtite.online/assets/gfx/favicon.ico,"(32, 32)",963438e363cdce29,"[[28, 151, 211], [220, 239, 248], [122, 194, 229]]"
Airtel,airtel.in,13.248.169.48,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.084962500721156,3.084962500721156,1,1,111,"GoDaddy.com, Inc.",https://aiintel.tech,GoDaddy Excellent 4. 6 cutof 5 K Trustpilot aiintel.tech This domain registered but may still be available Get this domain Poncird By Dnorehen Mydentelnnmaton Wtet ltno,1435.6917780657081,"[[254, 254, 254], [1, 17, 42], [140, 150, 150]]",-1.0,c3070de9a9ade383,-1,False,,-1,,[]
Bank of Baroda (BoB),bankofbaroda.in,162.19.241.109,17,1,False,4,0,2,0,0,0,0,0,0,0,9,0,False,0,0,0.0,0,False,False,0,False,False,False,2.94770277922009,2.94770277922009,1,1,60,Let's Encrypt,https://banka.cfd,Coming Soon We re working on something amazing: Join the list and be the first t0 know when launch: AIl nqhls Ienved,382.35933766432726,"[[23, 45, 53], [38, 71, 84], [212, 216, 220]]",-1.0,88db666699996666,-1,True,https://banka.cfd/favicon.ico,-1,,[]
State Bank of India (SBI),sbiepay.sbi,212.193.31.114,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.2516291673878226,3.2516291673878226,1,1,52,Let's Encrypt,https://sbianpees.ru,404 Not Found nint 110,200.76441666666668,"[[254, 254, 254], [28, 23, 39], [127, 173, 204]]",-1.0,b333333333323333,-1,True,https://sbianpees.ru/favicon.ico,-1,,[]
National Informatics Centre (NIC),accounts.mgovcloud.in,3.33.130.190,17,1,False,4,0,2,0,0,0,0,0,0,0,9,0,False,0,0,0.0,0,False,False,0,False,False,False,2.725480556997868,2.725480556997868,1,1,106,"GoDaddy.com, Inc.",https://goc10.com,,0.0,"[[29, 42, 51], [29, 42, 51], [29, 42, 51]]",-1.0,8000000000000000,-1,False,,-1,,[]
HDFC Bank,hdfc.com,,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.084962500721156,3.084962500721156,0,0,-1,,http://rhbdfco.bond,Fulkdbcr Jlo Ih udkobcru,125.08927300347223,"[[254, 254, 254], [39, 39, 39], [107, 107, 107]]",-1.0,87070707070f1f7f,-1,False,,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,104.21.17.21,33,1,False,4,0,2,0,0,0,0,0,0,0,25,0,False,0,0,0.0,0,False,False,0,False,False,False,3.368884070537636,3.368884070537636,0,0,-1,,http://onlinecasinobonuslist.net,sophOs Stopl This website is blocked The administratof ol this network has reslricted access calegorized as Gambling If you think this OcoMecl yoU may suggOst i different calegory E Hcutoua page Fi V About thcs tequtst Proleclod D SophoS,476.8224704861111,"[[228, 148, 135], [249, 249, 249], [6, 125, 199]]",-1.0,be9e40c162be1c9d,-1,True,http://onlinecasinobonuslist.net/favicon.ico,-1,,[]
Airtel,airtel.in,,23,1,False,4,0,2,0,0,0,0,0,0,0,15,0,False,0,0,0.0,0,False,False,0,False,False,False,3.240223928941852,3.240223928941852,0,0,-1,,http://airterminal.one,Fulkd DopcJlc,137.0226410590278,"[[254, 254, 254], [37, 37, 37], [131, 131, 131]]",-1.0,87070707070f1f7f,-1,False,,-1,,[]
Airtel,airtel.in,46.62.220.100,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.584962500721156,3.584962500721156,1,1,57,Let's Encrypt,https://airstyle.uno,"AirStyle Products Benefits How Buy FAQ Premium Sound Quality at Unbeatable Prices Experience superior audio with our exclusive headphone collection Featured Products 50rs OFF 740% OFF J58 OFF BassPro X1 SoundWave Pro AirMax Elite Premium wireless headphones %th activve Studio-quality over-ear headphones wth Advanced wireless earbuds with spatial audio noise cancellation and 30-hour battery life exceptional clarity and comfont Kand adaptive EQ technclogy 250 €25 6+29 072 €100 €117 Buy Now Buy Now Buy Now 333% OFF UltraSound Pro Max Flaoshin Judionhile headohones witn Hi-Re audio certification and premiui materials 6300 €200 Buy Now Why Choose Us Premium Quality Fast Delivery Best Prices Secure Payment Higm-quality replicas Express smippirg worldwide Unbeatable prces requla = 100% secure checkout with indistinguishable Itom oriqinals (racktng; Recerve #oui discounts ane special oifers Icr enctypled Dayuent pioces{ing with supetor sounc Order wiinin 5-7 business days OwF customers and buyer protecuon perfcrmance Free Gift Box 24/7 Support Fach Orderromet preMiuM Our Nistompr pnjce #pam packaging perfect for gifting aiwavs feady heip Kany your loved ones questons concerne to Choose Product Fill the Form Confirm Order Receive & Enjoy Brovc Du Ilection und sclect the Click ""Buy Now provide your Our manager conicyou Get your package delivered and headphones that match your style contact and delivery information confirm details and payment enjoy premium sound quality budget methad Frequently Asked Questions Are these genulne branded products? What's your return policy? How long does shlpping take? Do you ship internationally? What payment methods do you accept? there warranty included? About Prikol Ltd Contact Information Customer Service We are committed providing high-quality audio Prikol Ltd For all inquiries, please contact Us at: products affordable Our mission make 86-90 Paul St info@airstyle.uno premium sound accessible- everyone London United Kingdom We typically respond within 24 hours Email: info@airstyle.uno 2024 Prikol Itd All rights reserved: 86-90 Paul St London; United Kingdom How Buy Piices",1711.7711805947838,"[[84, 109, 177], [251, 251, 251], [36, 43, 55]]",-1.0,bf3f60e0409c1d9d,-1,True,https://airstyle.uno/favicon.ico,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,76.223.54.146,28,1,False,4,0,2,0,0,0,0,0,0,0,20,0,False,0,0,0.0,0,False,False,0,False,False,False,3.203701696057348,3.203701696057348,1,1,141,"GoDaddy.com, Inc.",https://onlinetrading.online,"GoDaddy Excellent 4.6 cutof5 K Trustpilot The domain name Ger this domein OnlineTrading online ' ' . ' . ' .' :.: ' . "" .t ^ is for salel Ruy now EltaEo Lease 1 Uu[ ;"" ., : . Safe secure fransacticns ea54 transtets Hassle free payments 6'. ..| 66 "" : . .::. ; . . The simple_ and safe waY domain namcs No matier wrhat kind domain You want Ktie ""e make the transfer slmple Veed help? Give US J call 483 651 `,41 und *tc how Mogks GoDaddy coprnaht 2020 GoDacJy Cperat ng CompanyyLLC Riints Resenco nolsha cenrotl >malon Pareealao bUY Here t",10428.07873575409,"[[8, 24, 49], [253, 253, 253], [93, 138, 139]]",-1.0,9564088bdf9fba82,-1,False,,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,104.21.92.212,27,1,False,4,0,2,0,0,0,0,0,0,0,19,0,False,0,0,0.0,0,False,False,0,False,False,False,3.3660913291191923,3.3660913291191923,1,1,58,Google Trust Services,https://onlinesnapclaim.com,"SnapClaim Pricing Centcr Get Startcd Vehicle Appraisal Reports FreeEstimate-Diminished Valueand Total Loss Appraisal Get fast Dimir Value ornula-base :Independent valuations supported bY markel data Eligibility Check Diminished Estimate ""Market Value Estimate ~Find Oit ""cat damagod? ""Car totaled? As Seen in Trusted Media Acknowledged publications a1 experts as & Irusted vehicle Isolution Learn More About Your State's Laws Recover What Insurance Owes You After an Accident SnanClaim he after an ~accident with diminished value claims and total loss appraisal ""a fully rtified report; readu-to: demand letter livered within quesswork; waiting; and trusted by drivers attoinevs; professionals nationwice; Find out if you qualify today Eligibility Check ~Ihad no idea mv car had lostthat much value alter the crash Snapclaim 'erything | needed to file the diminished value |aot the less than an houn Owner Colorado Your trusted partner in car accident claims faster stakeholder tools t0 simplify support; and scale the entire claim iouinev- Firms Vehicle Owners Appraisers_ Bodv Shops Certified Diminished Value & Total Loss Appraisal Reports Get vour diminished value appraisal or total SnanClaim ~expertise estimales and demand letter upport through the true value of vour vehicle without delavs Let's find out = For Personal Injury Attorneys See It in Action how SnapClaim cupport vour practice and clients, Request a demo See what our clients are sharing about us! Frequently asked questions: What inished (DV) claim? ""repairs bv someone ~vou mav be entitled to compensation for this What is 'Total report? Whee diminishe appraisa me? do | check eligible claim? What do Jet started? Worder Diminished Value appraisal? How order Market Value/Total Loss claim appraisal? vour refund policv? Apersonal or appraiser. you offer partnership opportunities? Latest articles Can You Negotiate Insurance How to Finda Diminished How Much Is Your Car Worth? Pavouts for Your Car? A Step Value Lawver Near Me Understanding After Accident by-Step Guide Car Value February 2 2028 ruary 3,2026 Fcbrmty ?.2076 Iminshed value Total Loss ""diminished value Diminished Car Value How to Find the Mitchell Total How to Determine Diminished Calculator: Guide to Your Car's Loss Phone Number (and Who Value ofa Car After an Post-Accident Worth Accident: Februar 2 2028 {uany 2 2026 Diminished Value & Total Loss Appraisal Reports inhours not days appr Aback Get Started Contac Us Total Pricing About Us Ss State Laws Diminished Value Laws Vehicle Owners Contact Us 108 ! 39th Street ILoss Appraiser Diminished Value Law Firms & Conditions 1006 Appraiser Near Me NY 10018 Body Shops Privacy Policy Money Gua Center Aopraisers (888).234-9987 Professional Login Aftiliates SnupClaim ""2025, Alllriahts Privacy Policy Condition appiaisal resctved",1897.4264745756293,"[[250, 247, 245], [30, 41, 42], [144, 151, 151]]",-1.0,abac513f606b3c32,-1,True,https://snapclaim.com/favicon.ico,"(32, 32)",bb0ea4b9b3a28b86,"[[254, 254, 254], [15, 144, 92], [141, 202, 177]]"
State Bank of India (SBI),onlinesbi.sbi,104.21.36.169,34,1,False,7,3,2,0,0,0,0,0,0,0,26,3,False,0,0,0.0,0,False,False,0,False,False,False,3.613337314045307,3.613337314045307,0,0,-1,,http://online-slots-casino-uk.com,sophOs Stopl This website is blocked The administratof ol this network has reslricted access calegorized as Gambling If you think this OcoMecl yoU may suggOst i different calegory E Hcutoua page Fi V About thcs tequtst Proleclod D SophoS,478.17706944444444,"[[228, 149, 135], [249, 249, 249], [6, 125, 199]]",-1.0,be9e40c162be1c9d,-1,True,http://online-slots-casino-uk.com/favicon.ico,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,81.169.145.80,22,1,False,5,1,2,0,0,0,0,0,0,0,14,1,False,0,0,0.0,0,False,False,0,False,False,False,3.378783493486176,3.378783493486176,0,0,-1,,http://online-dms.com,Fulkd DopcJlc Oeicm,137.65304470486112,"[[254, 254, 254], [80, 80, 80], [209, 209, 209]]",-1.0,87070707070f1f7f,-1,True,http://online-dms.com/favicon.ico,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,103.224.182.238,24,1,False,4,0,2,0,0,0,0,0,0,0,16,0,False,0,0,0.0,0,False,False,0,False,False,False,3.375,3.375,1,1,63,Let's Encrypt,https://onlinesmotret.ru,,0.0,"[[16, 28, 54], [16, 28, 54], [16, 28, 54]]",-1.0,8000000000000000,-1,True,https://onlinesmotret.ru/favicon.ico,-1,,[]
State Bank of India (SBI),sbi.co.in,149.126.4.76,17,1,False,4,0,2,0,0,0,0,0,0,0,9,0,False,0,0,0.0,0,False,False,0,False,False,False,3.169925001442312,3.169925001442312,1,1,60,Let's Encrypt,https://stabiu.ch,404 Not Found Iine (eolnct reOLesled couK nol c2Iouno ontns senven,2332.0704647756515,"[[254, 254, 254], [70, 69, 70], [156, 159, 162]]",-1.0,e766989933666689,-1,True,https://stabiu.ch/favicon.ico,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,34.216.117.25,18,1,False,4,0,2,0,0,0,0,0,0,0,10,0,False,0,0,0.0,0,False,False,0,False,False,False,3.1219280948873624,3.1219280948873624,0,0,-1,,http://0nlin3.com,"Onlin3.com Registered at spaceship Is this your domain? Get it online with cloud-based Shared Hosting; Want a similar domain for complete with high-performance servers, scalable your brand? plans, and free SSL Find similar domains Sce hosting plans Tools to start a website DM N Suaced Hostmt Eanene Discover similar Create your website Communicate securely domains Launch Noum domain Vath specdy secute; Entrypted branded email Find the perfect name for your website and stable hosting: IctmMhott Explore Spiccmall Stanecarcina Frequently asked questions What is Spaceship? digital platform that makes launching your online vision simple Hete; You get allthe tools you need build your Online presence, from domain names and shared hosting encrypted crail Every website You create with us is automatically secured with domain privacy and ltee SSL for- Ncan How do choose the right domain name? good domnain narne short and memorable and ideally under charactets domain name online identity its important that it acourately tepresents yout brand, That means picking both the right domain and domain extension (TLD] The most popular; classic ILDs indude Ketat Olg ard neL ILDs like €O, and y aie common within domain CypID and tech communities #hile , has becn risinc Lomuiant Tecent Liges How do create website? Every great website name starts with domain name Once you pick the right name Cncofe from Oue Chared Hosting plans to get it online. Then it $ time start designing your website- need developers to start website? Not at all_ These days anyone can create sleek website without the help ot protessionals There are multiple content management systems available online that simplify the process with thousands of templates and plugins_WordPress cne 0t the most popular options; Which you can install easily Spaceship Hosting Manager How do make my website available to visitors? Unlike other wcb hosts that requite UsCTs point tncic domtdim hosting via DNS records Spaceship takes care of all that for You Your domain and hosting plan wll connceJutomalal during unboxing; You don [ need think about 8 thing: What is Unboxing? Unboxing simple Way for you to conneciyDu Spaceship products: You simply choose what you want connecl amd we do the tesL What is encrypted email? Whether you use your email for personal business needs enayption will protect you from data theft- Encrypted email cannot be hacked by unknown Still have questions? Talk to us in live chat spaceship Ine entrretyoithg ste protected copvnani Soacesnic Ingsince Zuts yout pnies",1671.1346768968497,"[[59, 69, 129], [209, 218, 218], [46, 46, 50]]",-1.0,d0b4b0e1e9e9c94b,-1,True,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAACAAAAAgCAYAAABzenr0AAAACXBIWXMAAAsSAAALEgHS3X78AAABj0lEQVRYhe2XwXGDMBBFfzK5Jx3Y7sBnXexUIEpICe4gSQdOB5RgKgi5cE4HSTqwK8AjWDECs7CSUcghfwYzFsvusvskwU1ZlphTt7NG/wsJ3IXcpDTWAF4AaBrKzP8iw6evL28GlMYSqALddy6dAKyLDN8+/kJasO8JDhrb+zrzqoDS2AJ4HzF7LDLkUp++FUgnsvFPQOkKuoXAdEG2IolaMAAeJzGQ0gpw4HESAzlaASF4nEaBlFTACyrfewcT8ACP0yiQbAsCwOM0CORQBdIJgoN8sK3oTUBpJAA2EwS32pDPC120QGk8UOmv6X2ffqgVR/daXwV2EYKDfO66g60KEHhfEYK7WrlAditwzZyXqhWjSSACeJxaQFYtiAgepwZIW4FY4HFqgHQT+G1VMW0LQr9OPugcys4q5LXcvIIfzGEXFWIooUOPu6hlpqNN4BXAM2N3sgEB5N2VDLWjI02vlJLZOglx+8mb+WkWIto2nwgQQ2lOT3mQPlGfaMollJT1nRZZvU3/f5zOmwCAM25mhAUkYQn5AAAAAElFTkSuQmCC","(32, 32)",ffa0d75f885d8048,"[[253, 253, 255], [58, 79, 255], [154, 165, 255]]"
Airtel,airtel.in,13.248.243.5,19,2,False,5,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,3.095795255000934,3.095795255000934,1,1,58,"GoDaddy.com, Inc.",https://aitea.co.uk,"AITEA.co.Uk Startar snart Contact Us linel Den har webbplatsen anvander cookies: Name Vi amvander cookies for att analyeer webbplatstralik Yoch @ptimcra dimwcboplatsupplevclse Gcllomalt dcceplcir uuranvandning av cookics kommer dina Email"" data att aegregeras med alla andra anvondardbta. Heka AccEPTERA Vessage Sign up for ouf email list forupdates, promotions, and more Sond [CnhalecblchUcn ddoniccaptol IAgodasrcetpollycchtnicfirotenct Driva JV Copyright @ 2025aitraco,ul Wcdenramritt (0 GoDaddy Airo Drop",1204.7880015354788,"[[2, 1, 2], [166, 166, 166], [48, 44, 41]]",-1.0,b4ca4bb4b64963b4,-1,True,"https://img1.wsimg.com/isteam/ip/static/pwa-app/logo-default.png/:/rs=w:57,h:57,m","(32, 32)",d21d2df030d3d34d,"[[128, 128, 128], [244, 244, 244], [16, 16, 16]]"
Indian Railway Catering and Tourism Corporation (IRCTC),irctc.co.in,66.33.22.128,19,1,False,4,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,2.6635327548042547,2.6635327548042547,1,1,58,Let's Encrypt,https://critic.chat,"A | - 0 W E R E D M A R K D 0 W N E D | T 0 R Your writing, seamlessly enhanced by intelligent AI Advanced markdown editor with live preview intelligent Al chat assistant Start Writing 2 and",497.39770742922684,"[[233, 231, 227], [119, 133, 137], [21, 21, 21]]",-1.0,b2cf8c3cc932f384,-1,False,,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,103.224.212.213,21,1,False,4,0,2,0,0,0,0,0,0,0,13,0,False,0,0,0.0,0,False,False,0,False,False,False,3.3927474104487847,3.3927474104487847,0,0,-1,,http://online138.bet,sophOs Stopl This website is blocked The administratof ol this network has reslricted access calegorized as Gambling If you think this OcoMecl yoU may suggOst i different calegory E Hcutoua page Fi V About thcs tequtst Proleclod D SophoS,478.17706944444444,"[[228, 149, 135], [249, 249, 249], [6, 125, 199]]",-1.0,be9e40c162be1c9d,-1,True,http://online138.bet/favicon.ico,-1,,[]
Punjab National Bank (PNB),netpnb.com,,25,2,False,5,0,2,0,0,0,0,0,0,0,17,0,False,0,1,10.0,10,False,False,0,False,False,False,3.337175341123077,3.337175341123077,0,0,-1,,http://freshbeats.net.ru,Fulkd DopcJlc,143.5046875,"[[254, 254, 254], [111, 111, 111], [30, 30, 30]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[]
State Bank of India (SBI),sbiepay.sbi,,18,1,False,4,0,2,0,0,0,0,0,0,0,10,0,False,0,0,0.0,0,False,False,0,False,False,False,3.121928094887362,3.121928094887362,0,0,-1,,http://53iba.info,FulkdDopculu EJibaint,112.82675347222222,"[[254, 254, 254], [131, 131, 131], [30, 30, 30]]",-1.0,83070707070f1fff,-1,False,,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,76.223.54.146,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.251629167387823,3.251629167387823,1,1,113,"GoDaddy.com, Inc.",https://onlinecv.org,"GoDaddy Excellent 4.6 cutof 5 K Trustpilot The domain name Get this domain OnlineCv org Premivu Over FIED DOvAN Oxn today for 51,950, select Lease Own; is for salel Buy now USD 51.950 USD $244 Lease (month 1 ext Freetransacor support Safe secure fransactcns ea54 transtets Hassle free payments Davments Secure Loca Cucrencavallable cart al cneckout The simple_ and safe waY domain names No matier wrhat kind domain You want Iciet ""e make the transfer slmple cco help? Give uS call. 480 651 2741 und *tc how Mogks GoDaddy coprnaht 2020 GoDacJy Cperat ng CompanyyLLC Riints Resenco nolsha Fertona -omalon Pareealao bUY Here t",10673.468404738833,"[[3, 18, 43], [250, 251, 251], [102, 144, 147]]",-1.0,b53420cacbcab4b7,-1,False,,-1,,[]
Bank of Baroda (BoB),bankofbaroda.in,185.68.16.158,24,1,False,4,0,2,0,0,0,0,0,0,0,16,0,False,0,0,0.0,0,False,False,0,False,False,False,3.5,3.5,0,0,-1,,http://bankoadd.website,Fulkd D@pculu bnlojlkabar,148.01966145833333,"[[254, 254, 254], [127, 127, 127], [41, 41, 41]]",-1.0,870707070f0f1f3f,-1,True,http://bankoadd.website/favicon.ico,-1,,[]
State Bank of India (SBI),sbi.co.in,,19,1,False,4,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,3.277613436819116,3.277613436819116,0,0,-1,,http://sbti2q.info,Fulkdbcr Jlc Ibiairb,119.76912109375,"[[254, 254, 254], [108, 108, 108], [40, 40, 40]]",-1.0,83070707070f1fff,-1,False,,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,45.92.171.13,27,1,False,4,0,2,0,0,0,0,0,0,0,19,0,False,0,0,0.0,0,False,False,0,False,False,False,3.7216117239699007,3.7216117239699007,0,0,-1,,http://onlinebizmaster.com,"403 Forbidden nginx 1 24,0 (Ubuntu)",249.30866840277778,"[[254, 254, 254], [12, 11, 24], [79, 124, 171]]",-1.0,e666666666363632,-1,True,http://onlinebizmaster.com/favicon.ico,-1,,[]
Bank of Baroda (BoB),bankofbaroda.in,,27,2,False,5,0,2,0,0,0,0,0,0,0,19,0,False,0,0,0.0,0,False,False,0,False,False,False,3.471354487013929,3.471354487013929,0,0,-1,,http://bankhoktaprom.ac.th,Fulkdbcr Jlc Wnbnckupem cun,164.03932291666666,"[[254, 254, 254], [126, 126, 126], [40, 40, 40]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,192.249.91.59,21,1,False,5,1,2,0,0,0,0,0,0,0,13,1,False,0,0,0.0,0,False,False,0,False,False,False,2.931208948910323,2.931208948910323,0,0,-1,,http://online-cn.net,Fulkd Dopculu cnlingcnnsl,125.40219184027778,"[[254, 254, 254], [30, 30, 30], [151, 151, 151]]",-1.0,87070707070f1f7f,-1,False,,-1,,[]
Indian Oil Corporation Limited (IOCL),iocl.com,,19,2,False,5,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,3.095795255000934,3.095795255000934,0,0,-1,,http://icpl.net.pk,Fulkdbcr Jlc eHmin,116.40227213541667,"[[254, 254, 254], [118, 118, 118], [30, 30, 30]]",-1.0,83070707070f1fff,-1,False,,-1,,[]
"Civil Registration System (CRS), MHA",dc.crsorgi.gov.in,76.223.54.146,23,1,False,4,0,2,0,0,0,0,0,0,0,15,0,False,0,0,0.0,0,False,False,0,False,False,False,3.506890595608519,3.506890595608519,1,1,105,"GoDaddy.com, Inc.",https://crsorgigovt.xyz,"GoDaddy Excellent 4.6 out of 5 7 Trurstpilot domain name crsorgigovtxyz is for salel Safe securo transactions Fast casy transfers Hass @ free payments GoDaddy Copiight 2026 GoDado; Opera"" ng Company LLC Rights Reserved Doreehae Dettn Ceecmato PmkoEcha} The",666.2662158203125,"[[254, 254, 254], [0, 17, 44], [115, 121, 129]]",-1.0,981889e7e7a7629a,-1,False,,-1,,[]
State Bank of India (SBI),sbi.co.in,,19,1,False,4,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,2.8453509366224368,2.8453509366224368,0,0,-1,,http://sbiowlm.sbs,Fulkd DCr Jlo Ibalmbz,124.51453559027777,"[[254, 254, 254], [131, 131, 131], [33, 33, 33]]",-1.0,83070707070f1fff,-1,False,,-1,,[]
State Bank of India (SBI),sbi.co.in,47.239.79.48,19,1,False,4,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,3.277613436819116,3.277613436819116,0,0,-1,,http://sbptiu.info,,0.0,"[[255, 255, 255], [255, 255, 255], [255, 255, 255]]",-1.0,8000000000000000,-1,True,http://sbptiu.info/favicon.ico,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,,25,1,False,4,0,2,0,0,0,0,0,0,0,17,0,False,0,0,0.0,0,False,False,0,False,False,False,3.2639334294856344,3.2639334294856344,0,0,-1,,http://onlinereview.help,Fulkd DopcJlc,147.01880859375,"[[254, 254, 254], [26, 26, 26], [139, 139, 139]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,104.21.41.110,32,1,False,4,0,2,0,0,0,0,0,0,0,24,0,False,0,0,0.0,0,False,False,0,False,False,False,3.288320189106,3.288320189106,0,0,-1,,http://onlinecasinocanadian.org,sophOs Stopl This website is blocked The administratof ol this network has reslricted access calegorized as Gambling If you think this OcoMecl yoU may suggOst i different calegory Reln Hcutoua page Fi V About thcs tequtst Proleclod D SophoS,476.61198090277776,"[[228, 148, 134], [249, 249, 249], [6, 125, 199]]",-1.0,be9e40c162be1c9d,-1,True,http://onlinecasinocanadian.org/favicon.ico,-1,,[]
State Bank of India (SBI),sbi.co.in,104.21.33.105,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.084962500721156,3.084962500721156,0,0,-1,,http://sbivisor.com,Fulkd DopcJlc,123.33525607638889,"[[254, 254, 254], [39, 39, 39], [150, 150, 150]]",-1.0,83070707070f1fff,-1,False,,-1,,[]
