Cooresponding CSE,Legitimate Domains,ip_address,url_length,num_dots,has_repeated_digits,num_special_chars,num_hyphens,num_slashes,num_underscores,num_question_marks,num_equal_signs,num_dollar_signs,num_exclamations,num_hashtags,num_percent,domain_length,num_hyphens_domain,has_special_chars_domain,num_special_chars_domain,num_subdomains,avg_subdomain_length,subdomain_length,subdomain_has_hyphen,subdomain_has_repeated_digits,path_length,has_query,has_fragment,has_anchor,entropy_url,entropy_domain,ssl_present,ssl_valid,ssl_days_to_expiry,ssl_issuer,url,ocr_text,laplacian_variance,brand_colors,avg_color_diff,logo_hash,logo_match_score,favicon_detected,favicon_url,favicon_size,favicon_hash,favicon_colors
State Bank of India (SBI),onlinesbi.sbi,192.250.235.20,28,1,False,4,0,2,0,0,0,0,0,0,0,20,0,False,0,0,0.0,0,False,False,0,False,False,False,3.7841837197791888,3.7841837197791888,1,1,62,Let's Encrypt,https://onlineshopmatrix.com,"FLAT 20% OFF ON ALL HOME FURNITURE Upgi tylish omfortable furnit the best price: Shop now ind refresh vour home today: SHOP NOW Categon ~Home Essentials ~Personal Care Featured Products ANRAN Bathrold Shenboo CMYBabee Selfie Stick Apple43-inch MacBook 2K Solar Security Camera with BCurNvRA eG0""e FIRE SAFETY Rich Fire Blanket Fire 2 7 Pack Boho Wall S18 $109 HOME SECURITW calp Massaaer Eva NYC Mane Magic Maaic Bullet 4 Piece HWKTSMA Hair Grow Entry Door kederit entr professioNal Pet CaRE products NEW SKIN 20%/ CARE PRODUCT SHOP NOW > Skin Care Cera ; Cocoa SPF 50 Sunscreen_ e.lf: SKIN Holy CeraVe Hydrating Facial Hydration' Jwith derra torative oils with de S16 S10 Add to CartCZ Add to CartC Cetaphil Daily Facial : Beauty Triple y Supe Thecoraliniae 1086 Night Repair _ Daily Facial Cleanser for wothr oightiuperkerar ~Add to Add to Carttz Pets Care DENTASTIX ADULL shel Dog Nai= BFBANG Cat Steam Dentastix Clippen pet grooming witl Add to CartC S17 ZuPreeh Mor ' Blends Deck J Wild Bird Porckr itoeg_ Add to CartC UP TO OFF Cooking Companions EASIEF of Kitch Appliances Smart Home Appliances living with SaaS Adobeve Cloud AVG (PC Matic 8 FortiGuard Adobe Creative Cloud Antivirus & : Ultimate Multi Cloud ~for Windo__ ' Protect_. forSandbos CGoud Seracehe Explejience unparal S300 UMcAfee oto Protection 0206 BullZIGA: Antivirus rosoft 365 Pe McAfee Software:_ + Privacv _ 412-Mo.= Protection 2025 3_ $10 Online Shop Matrix LATEST BLOGS ~PETS CARE ~FIRE SAFETY ~SOLAR ACCESSORIES PILLOWS HOME ESSENTIALS ~FOOD & BEVERAGES Subscribe Newslette ) & MEN ~ACCESSORIES mworld _ Basic Fire with 3-D",3271.8488189121686,"[[184, 147, 113], [246, 249, 249], [29, 54, 89]]",-1.0,bb851115743974fa,-1,True,https://onlineshopmatrix.com/favicon.ico,-1,,[]
State Bank of India (SBI),sbi.co.in,104.21.33.3,17,1,False,4,0,2,0,0,0,0,0,0,0,9,0,False,0,0,0.0,0,False,False,0,False,False,False,2.94770277922009,2.94770277922009,1,1,58,Google Trust Services,https://sbimn.com,,0.0,"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",-1.0,0000000000000000,-1,False,,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,,27,1,False,4,0,2,0,0,0,0,0,0,0,19,0,False,0,0,0.0,0,False,False,0,False,False,False,3.3660913291191914,3.3660913291191914,0,0,-1,,http://onlinesolarindo.com,Failed tocapture: onlinesolarindacom,158.2272243923611,"[[254, 254, 254], [41, 41, 41], [132, 132, 132]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,104.21.69.24,34,1,False,4,0,2,0,0,0,0,0,0,0,26,0,False,0,0,0.0,0,False,False,0,False,False,False,3.5804621997271022,3.5804621997271022,1,1,60,Google Trust Services,http://onlinesintraconsulting.com,Failed tocapture onlinesintraconsulting com,193.22666666666666,"[[254, 254, 254], [36, 36, 36], [149, 149, 149]]",-1.0,87070f0f0f0f0f1f,-1,False,,-1,,[]
Indian Oil Corporation Limited (IOCL),iocl.com,172.67.196.232,16,1,False,4,0,2,0,0,0,0,0,0,0,8,0,False,0,0,0.0,0,False,False,0,False,False,False,3.0,3.0,1,1,58,Google Trust Services,https://i601.top,"AXiiixeg-&i4 F34J,I JWrXZMAE (DICJ) in#etie 204514 (ARRA 40 Rdwt_ 4R3@ Rdmt 410 Rdut 3e431105 =0 ommtAIIklt: Copyright@ 2012-2025.Ba#T #RIAZRTA",630.2188993055555,"[[12, 58, 54], [213, 222, 225], [109, 136, 137]]",-1.0,98dc92c6dcd99931,-1,True,https://i601.top/favicon.ico,-1,,[]
Airtel,airtel.in,3.33.130.190,19,1,False,4,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,3.277613436819116,3.277613436819116,1,1,108,"GoDaddy.com, Inc.",https://agireel.com,,0.0,"[[29, 42, 51], [29, 42, 51], [29, 42, 51]]",-1.0,8000000000000000,-1,True,"data:,",-1,,[]
State Bank of India (SBI),sbi.co.in,,18,1,False,4,0,2,0,0,0,0,0,0,0,10,0,False,0,0,0.0,0,False,False,0,False,False,False,2.7219280948873625,2.7219280948873625,0,0,-1,,http://5cbinc.sbs,Failed tocapture: Scbincsbs,115.72041666666667,"[[254, 254, 254], [39, 39, 39], [130, 130, 130]]",-1.0,83070707070f1fff,-1,False,,-1,,[]
Bank of Baroda (BoB),bankofbaroda.in,76.223.54.146,22,1,False,4,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,3.378783493486176,3.378783493486176,1,1,173,"GoDaddy.com, Inc.",https://banknotary.com,GoDaddy Excellent 4.6 out of 5 Trustpilot banknotary com This domain is registered; but may still be available. Get this domain Powered By Donot share my_personal infomalion Privacy_Setings,1625.2869400258407,"[[254, 254, 254], [1, 17, 42], [140, 146, 147]]",-1.0,c3030de9a9ade3c3,-1,False,,-1,,[]
Punjab National Bank (PNB),netpnb.com,76.223.54.146,17,1,False,4,0,2,0,0,0,0,0,0,0,9,0,False,0,0,0.0,0,False,False,0,False,False,False,2.94770277922009,2.94770277922009,1,1,106,"GoDaddy.com, Inc.",https://netpy.xyz,"GoDaddy Excellent 4.6 out of 5 Trustpilot The domain name Get this domain Own it today for $1,299, or select Lease to Own. netpy-xyz is for salel Buy now USD $1,299 USD $103 Lease t0 own Next 3 Free transaction support Secure payments Safe & secure transactions Fast & easy transfers Hassle free payments Local currency available in cart at checkout VISA Prtv ^~ The simple, and safe way to domain names Need help? Give us call. 480-651-9741 No matter what kind of domain you want to buy or lease we make the transfer simple safe Here's how it works GoDaddy Copyright @ 2026 GoDaddy Operating Company: LLC. AIl Rights Reserved_ Donot snare mny cersonal inforination Priwacy_Seting} enta buy and",10335.754577371152,"[[0, 17, 43], [251, 251, 251], [74, 92, 108]]",-1.0,b53408cbcf8bb2b4,-1,False,,-1,,[]
"Civil Registration System (CRS), MHA",dc.crsorgi.gov.in,91.195.240.94,27,1,False,4,0,2,0,0,0,0,0,0,0,19,0,False,0,0,0.0,0,False,False,0,False,False,False,3.7216117239699007,3.7216117239699007,1,1,76,DigiCert Inc,https://craftstoreguide.com,,0.0,"[[255, 255, 255], [255, 255, 255], [255, 255, 255]]",-1.0,8000000000000000,-1,False,,-1,,[]
Airtel,airtel.in,172.67.158.187,28,1,False,4,0,2,0,0,0,0,0,0,0,20,0,False,0,0,0.0,0,False,False,0,False,False,False,3.584183719779189,3.584183719779189,1,1,62,Google Trust Services,https://airmaterialsexpo.com,"you have been blocked You are unable to access airmaterialsexpo.com Why have been blocked? What can do to resolve this? This website is using security service to protect itself from online You can email the site owner to let them know you were blocked attacks The action you just performed triggered the security Please include what you were doing when this page came up and the solution: There are several actions that could trigger this block Cloudflare Ray ID found at the bottom of this page: including submitting certain word or phrase, SQL command or malformed data; Cloudflare Ray ID: 9c88049ad903fd97 Your IP: Click to reveal Performance & security by Cloudflare Sorry;",953.2838909812359,"[[250, 250, 250], [167, 45, 46], [153, 153, 157]]",-1.0,b7629d8cb2b6c849,-1,True,https://airmaterialsexpo.com/favicon.ico,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,46.8.43.135,23,1,False,4,0,2,0,0,0,0,0,0,0,15,0,False,0,0,0.0,0,False,False,0,False,False,False,3.3232314287976203,3.3232314287976203,0,0,-1,,http://onlinernews.com,Failed tocapture: onlinemnewscom,140.59466579861112,"[[254, 254, 254], [84, 84, 84], [194, 194, 194]]",-1.0,870707070f0f1f3f,-1,True,https://www.gstatic.com/images/branding/searchlogo/ico/favicon.ico,-1,,[]
"Civil Registration System (CRS), MHA",dc.crsorgi.gov.in,,23,1,False,4,0,2,0,0,0,0,0,0,0,15,0,False,0,0,0.0,0,False,False,0,False,False,False,3.3232314287976203,3.3232314287976203,0,0,-1,,http://crystorin.click,Failed tocapture: crystorinclick,130.09598958333333,"[[254, 254, 254], [43, 43, 43], [112, 112, 112]]",-1.0,87070707070f1f7f,-1,False,,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,104.21.46.19,28,1,False,5,1,2,0,0,0,0,0,0,0,20,1,False,0,0,0.0,0,False,False,0,False,False,False,3.4086949695628417,3.4086949695628417,0,0,-1,,http://online-casinosus.com,SOPHOS Stopl This website is blocked The administrator of this network has restricted access to sites categorized as Gambling: If you think this is incorrect; you may suggest different category. Return to previous page Login to network About this request Protected by SOPHOS,480.7749739583333,"[[228, 148, 134], [249, 249, 249], [6, 125, 199]]",-1.0,be9e40c162be1c9d,-1,True,http://online-casinosus.com/favicon.ico,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,54.219.228.38,25,1,False,4,0,2,0,0,0,0,0,0,0,17,0,False,0,0,0.0,0,False,False,0,False,False,False,3.2639334294856344,3.2639334294856344,0,0,-1,,http://onlinedatings.net,SOPHOS Stopl This website is blocked The administrator of this network has restricted access to sites categorized as Sexually Explicit If you think this is incorrect; you may suggest different category. Return to previous page Login to network About this request Protected by SOPHOS,489.42871180555557,"[[229, 149, 135], [249, 249, 249], [5, 125, 199]]",-1.0,be9e40c162be1c9d,-1,True,http://onlinedatings.net/favicon.ico,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,172.67.139.237,21,1,False,4,0,2,0,0,0,0,0,0,0,13,0,False,0,0,0.0,0,False,False,0,False,False,False,3.238901256602631,3.238901256602631,1,1,60,Google Trust Services,https://onlinettk.com,Esta pagina nao esta funcionando Nenhum dado foi enviado por https / /onlinettk com/ ERR_EMPTY_RESPONSE Recarregar,274.77695659722224,"[[254, 254, 254], [120, 110, 107], [35, 119, 232]]",-1.0,b838c7c7cc386363,-1,True,https://onlinettk.com/favicon.ico,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,46.202.156.227,25,1,False,4,0,2,0,0,0,0,0,0,0,17,0,False,0,0,0.0,0,False,False,0,False,False,False,3.146286370662105,3.146286370662105,1,1,58,Let's Encrypt,https://onlinecsgb.online,"FAOs Help Support in 2 Shopper Search for products categories Home Shop Shop Detail Pages Contact Login Register Dresses Shirts Jeans 10% OFF YOUR FIRST ORDER Swimwear Sleepwear Fashionable Dress Sportswear Jumpsuits Shop Now lazers Jackets Shoes Quality Free Shipping 14-Day Return 24/7 Support Product Products 15 Products 15 Products Men s dresses Women's dresses Baby s dresses Products 15 Products 15 Products Accerssories Bags Shoes 20% OFF THE ALL ORDER 20% OFF THE ALL ORDER Spring Collection Winter Collection Shop Now Shop Now Trandy Products Colorful Stylish Shirt Colorful Stylish Shirt Colorful Stylish Shirt Colorful Stylish Shirt S123.00 5123.00 S123.00 5123-00 S123.00 5123.00 S123.00 512300 View Detail Add Cart View Detail Add To Cart View Detail Add Cart View Detail Add Cart Colorful Stylish Shirt Colorful Stylish Shirt Colorful Stylish Shirt Colorful Stylish Shirt 5123.00 5123.00 S123.00 5123.00 5123.00 5123.00 S123.00 5123.00 View Detail Add Cart View Detail Add Cart View Detail Add Cart View Detail Add Cart Stay Updated Amet lorem at rebum amet dolores: Elitr lorem dolor sed amet diam labore justo ipsum eirmod duo labore labore. Email Goes Here Subscribe Just Arrived Colorful Stylish Shirt Colorful Stylish Shirt Colorful Stylish Shirt Colorful Stylish Shirt 5123.00 5123.00 S123.00 512300 5123.00 5123.00 S123.00 5123.00 View Detail Add cart View Detail Ada Cart View Detail Add cart View Detail Add cart Colorful stylish Shirt Colorful Stylish Shirt Colorful stylish Shirt Colorful stylish Shirt S123.00 5123-00 S123.00 5123.00 S123.00 5123.00 S123.00 5123-00 View Detail Add Cart View Detail Ada Cart View Detail Add Cart View Detail Adc Cart Quick Links Quick Links Newsletter E Shopper Home Home Your Name Dolore erat dolor sit Oren Verc amet. Sed Our Shop Our Shop sit lorem magna, ipsum no sit erat lorem maqno ipsum dolore amet erat: Shop Detail Shop Detail Your Email Shopping Cart Shopping Cart",2200.908344946981,"[[60, 57, 60], [250, 251, 254], [179, 173, 171]]",-1.0,af7a70e0010f1f9e,-1,True,https://onlinecsgb.online/img/favicon.ico,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,14.128.14.6,27,1,False,4,0,2,0,0,0,0,0,0,0,19,0,False,0,0,0.0,0,False,False,0,False,False,False,3.536886723742167,3.536886723742167,0,0,-1,,http://onlineshopingbd.top,Account Suspended This Account has been suspended: Contact_your _hosting_provider for more information.,1096.8305137403272,"[[254, 254, 254], [41, 58, 74], [93, 106, 119]]",-1.0,ec6ccfb7b3b03040,-1,True,http://onlineshopingbd.top/favicon.ico,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,103.224.212.213,21,1,False,4,0,2,0,0,0,0,0,0,0,13,0,False,0,0,0.0,0,False,False,0,False,False,False,3.3927474104487847,3.3927474104487847,0,0,-1,,http://online138.bet,SOPHOS Stopl This website is blocked The administrator of this network has restricted access to sites categorized as Gambling: If you think this is incorrect; you may suggest different category. Return to previous page Login to network About this request Protected by SOPHOS,476.82884722222224,"[[228, 148, 134], [249, 249, 249], [6, 125, 199]]",-1.0,be9e40c162be1c9d,-1,True,http://online138.bet/favicon.ico,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,172.67.219.246,34,1,False,4,0,2,0,0,0,0,0,0,0,26,0,False,0,0,0.0,0,False,False,0,False,False,False,3.364706796864147,3.364706796864147,1,1,59,Google Trust Services,http://onlinebanzaiinvitation.com,Failed tocapture: onlinebanzaiinvitationcom,188.61390190972222,"[[254, 254, 254], [35, 35, 35], [147, 147, 147]]",-1.0,87070f0f0f0f0f1f,-1,False,,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,104.21.17.3,30,1,False,4,0,2,0,0,0,0,0,0,0,22,0,False,0,0,0.0,0,False,False,0,False,False,False,3.5383105956150054,3.5383105956150054,1,1,58,Google Trust Services,https://onlinecasinosawsdk.com,"BEDSTE DANSK ONLINE CASINO 2025 Det Bedste Danske Casino Licens Danmark Hurtig udbetaling Trygt og sikkert FLESTE (UDBETALINGER VELKOM 1.000 Mina Indskud 100 kr Denne side er forbeholdt personer over KR BONU 18 &r: Bekroeft din alder for at fortsoette_ STEMMER (40,117) 9.9/10 FA BONUS Bonus pa 3 forste Jeg bekrcefter Daglige turnerint eder Afslut EKSKLUSINT SORTIMENIT VELKOMSTTILBUD SPIL MED OP TIL 888KR Mina Indskud 100 kr BONUS STEMMER (39,121) 9.8/10 FA BONUS Bonus pa 3 forste indskud Hurtige udbetalinger Ugentlig 25% CashBack Bonus til highrollere EKSKLUUSIVT SORTIMENI VELKOMSTTILBUD SPIL MED OP TIL Min: Indskud 100 kr I.OOOKR BONUS STEMMER (36,112) 9.7/10 FA BONUS Top-rated casino @jeblikkelig udbetaling Ugentlig 25% CashBack Highroller-bonus 18+ Materialet pa denne hjemmeside er udelukkende til underholdnings - og uddannelsesmaessige formal. Vi har ingen kontrol over tredjeparter, der matte cendre eller traekke deres kampagner tilbage De tilbud; du ser pa vores hjemmeside, er kun gyldige for personer over 18 ar, der er bosiddende de respektive lande. Sorg for at Iaese hvert casinos vilkar og betingelser omhyggeligt; inden du forpligter dig: Spil ansvarligt VILKAR OG BETINGELSER PRIVATLIVSPOLITIK TILGANGELIGHED COOKIEPOLITIK",1814.5058007399577,"[[1, 4, 8], [208, 234, 224], [17, 28, 47]]",-1.0,8d48722772da8ddc,-1,True,https://onlinecasinosawsdk.com/img/pgtrpbox.ico,-1,,[]
State Bank of India (SBI),sbilife.co.in,15.197.148.33,22,1,False,4,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,3.3248629576173574,3.3248629576173574,1,1,107,"GoDaddy.com, Inc.",https://smiliface.info,,0.0,"[[29, 42, 51], [29, 42, 51], [29, 42, 51]]",-1.0,8000000000000000,-1,False,,-1,,[]
Bank of Baroda (BoB),bankofbaroda.in,199.59.243.228,18,1,False,4,0,2,0,0,0,0,0,0,0,10,0,False,0,0,0.0,0,False,False,0,False,False,False,2.9219280948873623,2.9219280948873623,0,0,-1,,http://bankau.biz,Failed tocapture: bankaubiz,118.05098090277778,"[[254, 254, 254], [45, 45, 45], [118, 118, 118]]",-1.0,83070707070f1fff,-1,False,,-1,,[]
Indian Oil Corporation Limited (IOCL),iocl.com,,18,1,False,4,0,2,0,0,0,0,0,0,0,10,0,False,0,0,0.0,0,False,False,0,False,False,False,2.6464393446710153,2.6464393446710153,0,0,-1,,http://bioclc.com,Failed tocapture: bloclccom,112.82084635416666,"[[254, 254, 254], [119, 119, 119], [37, 37, 37]]",-1.0,83070707070f1fff,-1,False,,-1,,[]
HDFC Bank,hdfc.com,,26,1,False,4,0,2,0,0,0,0,0,0,0,18,0,False,0,0,0.0,0,False,False,0,False,False,False,3.7254805569978675,3.7254805569978675,0,0,-1,,http://hdfcloanservies.in,Failed tocapture: hdiclcanseivlesin,150.6521050347222,"[[254, 254, 254], [57, 57, 57], [139, 139, 139]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,135.181.8.243,24,1,False,5,1,2,0,0,0,0,0,0,0,16,1,False,0,0,0.0,0,False,False,0,False,False,False,3.452819531114783,3.452819531114783,0,0,-1,,http://online-expos.com,Failed tocapture: online-expecom,140.05218315972223,"[[254, 254, 254], [84, 84, 84], [202, 202, 202]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,,34,1,False,4,0,2,0,0,0,0,0,0,0,26,0,False,0,0,0.0,0,False,False,0,False,False,False,3.661226256269789,3.661226256269789,0,0,-1,,http://onlineglobalrecruiting.com,Failed tocapture: onlineglobalrecruitingcom,190.35748914930556,"[[254, 254, 254], [151, 151, 151], [29, 29, 29]]",-1.0,87070f0f0f0f0f1f,-1,False,,-1,,[]
Indian Railway Catering and Tourism Corporation (IRCTC),irctc.co.in,172.67.169.26,17,1,False,4,0,2,0,0,0,0,0,0,0,9,0,False,0,0,0.0,0,False,False,0,False,False,False,2.94770277922009,2.94770277922009,1,1,72,Google Trust Services,https://irchet.ru,"you have been blocked You are unable to access irchet ru Why have been blocked? What can do to resolve this? This website is using security service to protect itself from online You can email the site owner to let them know you were blocked attacks The action you just performed triggered the security Please include what you were doing when this page came up and the solution: There are several actions that could trigger this block Cloudflare Ray ID found at the bottom of this page: including submitting certain word or phrase, SQL command or malformed data; Cloudflare Ray ID: 9c8804d57e6fe274 Your Click to reveal Performance & security by Cloudflare Sorry;",953.2838909812359,"[[250, 250, 250], [167, 45, 46], [153, 153, 157]]",-1.0,b7629d8cb2b6c849,-1,True,https://irchet.ru/favicon.ico,-1,,[]
HDFC Bank,hdfc.com,104.21.53.127,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.418295834054489,3.418295834054489,1,1,56,Google Trust Services,https://hdefckw.info,About Store Gmail Images Sign in G gle Google Search Im Feeling Lucky Google offered in: f-if aRTT Bexr RiJ gutp gerld #8a @EJQ9Bo al India Advertising Business How Search works Privacy Terms Settings,3167.8788122038504,"[[253, 253, 253], [25, 79, 108], [140, 175, 189]]",-1.0,f57554d854d47470,-1,True,https://www.gstatic.com/images/branding/searchlogo/ico/favicon.ico,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,172.67.183.79,29,1,False,5,1,2,0,0,0,0,0,0,0,21,1,False,0,0,0.0,0,False,False,0,False,False,False,3.52257158913636,3.52257158913636,0,0,-1,,http://onlinecasinos-usa.org,Failed tocapture: onlinecasincs usa.olg,162.86034722222223,"[[254, 254, 254], [136, 136, 136], [30, 30, 30]]",-1.0,8707070f0f0f0f3f,-1,False,,-1,,[]
State Bank of India (SBI),sbi.co.in,31.15.10.195,17,1,False,4,0,2,0,0,0,0,0,0,0,9,0,False,0,0,0.0,0,False,False,0,False,False,False,3.169925001442312,3.169925001442312,1,1,57,Let's Encrypt,https://sanbio.cz,"SANBIO Domu nas Sluzby feseni Dokumenty A commitment to innovation and sustainability Etudes is pioneering firm that seamlessly merges creativity and functionality t0 redefine architectural excellence: Onas Nase sluzby Experience the fusion of imagination Experience the fusion of imagination Experience the fusion of imagination and expertise with Etudes Architectural and expertise with Etudes Architectura and expertise with Etudes Architectura Solutions; Solutions; Solutions: Experience the fusion of imagination Experience the fusion of imagination Experience the fusion of imagination and expertise with Etudes Architectural and expertise with Etudes Architectural and expertise with Etudes Architectural Solutions. Solutions: Solutions_ Spoluprace? nebo tak neco Our comprehensive suite of professional services caters to diverse clientele, ranging from homeowners t0 commercial developers; Etudes Architect App Collaborate with fellow architects Showcase your projects: Experience the world of architecture: Etudes Newsletter world of thought-provoking articles Case studies that celebrate architecture; Exclusive access design insights: Nase projekty Hello world! sanbiocz Uncategorized Kontakty Privacy Policy SANBIO and Conditions Kontaktuite nas Terms",999.0878916308317,"[[144, 173, 191], [69, 68, 62], [248, 249, 249]]",-1.0,f5795ba5809aa4e8,-1,True,https://www.sanbio.cz/wp-content/uploads/2025/11/cropped-Logo_sanbio-32x32.png,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,183.90.253.26,28,1,False,5,1,2,0,0,0,0,0,0,0,20,1,False,0,0,0.0,0,False,False,0,False,False,False,3.408694969562842,3.408694969562842,1,1,81,Let's Encrypt,http://online-assistant.biz,"1>5177235> |bms 12412 #4 #-6z *>5t>7~x9> | & It s[ab+ 1m74 34754>7>31> krAFL` 1=< Attr?t < 3# 6 #*A5 5 L < @I+ 312^ 1*54*7*37> k12k31'7 Tystvj#xnvtte 7+17v7 .#67ossh RZMEE + 31m#R #+""7rb 7485 J4127t 3t 6n %# 14 #9 I0 #€ ""€-F7-Jo@1#1 #ur#mo#r#m Gmtsrmr*/1-F+-o8t 21+ 0a5^09A? E1 #Axo3t+n €at WMAMror""#yJr1 #E70#+""7@bz# 8#5u#+ujorrz# 6>293 4>51>7037> kmso###-Ez 6>223 1>54*7*3""> k & It *>5tv7?3h> | &lt, t>5(>t1R+0A0*3€ ##-++3707ivv3+)7j, X~1XD 77>1-LEIL Axnbt 2 owermi: 2 < $ 57. W #~FPSNSIAt < CSEl'9#7iv * # j. T224'7 887134+6. tL#R / KI+ 43811A#21*213#E7+ 6v293 1>54>7039> 61so#e 8f6 m>5t>7?3h> Fb? #r S8 Fg BIFA 8 2025412A18 FF TEt 7810-0021 #@W#@m++04R 1TB 1 3 _ 2 9 #RE)L 41 #A7o7)^o#t# T31Z B8EMEI * 37 = JL 0) #J#EIL 7<1274 R##)I= * ##E8J % = + ! 7XIE #EE63/*k-#5 17 7st/3=#v > s@'abt",1169.871482936601,"[[251, 253, 254], [63, 148, 165], [214, 225, 237]]",-1.0,a7280d841f3f3795,-1,True,http://online-assistant.biz/wp-content/themes/jinr/lib/img/favicon.ico,-1,,[]
State Bank of India (SBI),sbilife.co.in,,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.084962500721156,3.084962500721156,0,0,-1,,http://simplifee.cc,Failed tocapture: simplileecc,124.152109375,"[[254, 254, 254], [117, 117, 117], [36, 36, 36]]",-1.0,83070707070f1fff,-1,False,,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,85.119.149.96,22,1,False,4,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,3.521640636343319,3.521640636343319,0,0,-1,,http://onlinejob24.ru,4 Oun6ka 4 Crpahnua He Hanneha VJM He 3anyueha: Lcn Bbl Bnanenel aTOM cTpaHMUbI M He 3Haete; kak McnpaBMTb CMTyauMio; MHDopMauio MOXHO nOnyuMTb Clalbe IM6o o6paTMTLcn cnyxby Texhnueckon nonepxKM NnatdopMbI LP NnatoopMa LP JMuHblM Kabnhet,362.50507923321686,"[[14, 11, 14], [196, 178, 174], [163, 128, 104]]",-1.0,b26d695b564ae8d0,-1,False,,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,217.160.0.18,24,1,False,5,1,2,0,0,0,0,0,0,0,16,1,False,0,0,0.0,0,False,False,0,False,False,False,3.375,3.375,1,1,288,Sectigo Limited,https://online-hilfe.com,STRATO English This domain is now reserved. As of now; no content has been uploaded: Deutsch Diese Domain wurde soeben freigeschaltet: Es wurden noch keine Inhalte hinterlegt: Espanol Esta pagina web acaba de ser activada y aun no tiene contenido. Nederlands Deze website werd zojuist geregistreerd. Een webinhoud werd nog niet toegevoegd. Francais Cette page web vient juste detre activee. Elle n'a pour Iistant aucun contenu: Italiano Questo sito web e appena stato attivato. Ancora non c'e contenuto_ Powered by STRATO,48.058199276477836,"[[124, 122, 130], [254, 136, 0], [252, 252, 251]]",-1.0,b4b443c3b253c3b6,-1,True,https://online-hilfe.com/favicon.ico,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,,21,1,False,4,0,2,0,0,0,0,0,0,0,13,0,False,0,0,0.0,0,False,False,0,False,False,False,3.3927474104487847,3.3927474104487847,0,0,-1,,http://onlinedkb.com,Failed tocapture: onlinedkbcom,135.39799696180555,"[[254, 254, 254], [134, 134, 134], [38, 38, 38]]",-1.0,87070707070f1f7f,-1,False,,-1,,[]
State Bank of India (SBI),sbi.co.in,,18,1,False,4,0,2,0,0,0,0,0,0,0,10,0,False,0,0,0.0,0,False,False,0,False,False,False,2.4464393446710155,2.4464393446710155,0,0,-1,,http://smb9im.sbs,Failed tocapture: smboimsbs,124.90192057291667,"[[254, 254, 254], [33, 33, 33], [105, 105, 105]]",-1.0,83070707070f1fff,-1,False,,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,,22,1,False,5,1,2,0,0,0,0,0,0,0,14,1,False,0,0,0.0,0,False,False,0,False,False,False,3.378783493486176,3.378783493486176,0,0,-1,,http://online-iyx.com,Failed tocapture: online-IyxcoM,129.09766493055557,"[[254, 254, 254], [30, 30, 30], [149, 149, 149]]",-1.0,87070707070f1f7f,-1,False,,-1,,[]
Indian Oil Corporation Limited (IOCL),iocl.com,156.247.39.21,16,1,False,4,0,2,0,0,0,0,0,0,0,8,0,False,0,0,0.0,0,False,False,0,False,False,False,2.75,2.75,0,0,-1,,http://igc1.vip,Failed tocapture: igcI.vip,103.11594835069444,"[[254, 254, 254], [45, 45, 45], [126, 126, 126]]",-1.0,83030707070f3fff,-1,True,http://igc1.vip/favicon.ico,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,15.197.148.33,31,1,False,4,0,2,0,0,0,0,0,0,0,23,0,False,0,0,0.0,0,False,False,0,False,False,False,3.4357554339416274,3.4357554339416274,1,1,108,"GoDaddy.com, Inc.",https://onlinecasinoewallet.com,,0.0,"[[29, 42, 51], [29, 42, 51], [29, 42, 51]]",-1.0,8000000000000000,-1,False,,-1,,[]
