Cooresponding CSE,Legitimate Domains,ip_address,url_length,num_dots,has_repeated_digits,num_special_chars,num_hyphens,num_slashes,num_underscores,num_question_marks,num_equal_signs,num_dollar_signs,num_exclamations,num_hashtags,num_percent,domain_length,num_hyphens_domain,has_special_chars_domain,num_special_chars_domain,num_subdomains,avg_subdomain_length,subdomain_length,subdomain_has_hyphen,subdomain_has_repeated_digits,path_length,has_query,has_fragment,has_anchor,entropy_url,entropy_domain,ssl_present,ssl_valid,ssl_days_to_expiry,ssl_issuer,url,ocr_text,laplacian_variance,brand_colors,avg_color_diff,logo_hash,logo_match_score,favicon_detected,favicon_url,favicon_size,favicon_hash,favicon_colors
Airtel,airtel.in,198.54.117.242,23,1,False,4,0,2,0,0,0,0,0,0,0,15,0,False,0,0,0.0,0,False,False,0,False,False,False,3.5068905956085183,3.5068905956085183,0,0,-1,,http://airotravels.com,Fulkd DopcJlc WeuaueiCum,133.81671223958332,"[[254, 254, 254], [118, 118, 118], [30, 30, 30]]",-1.0,87070707070f1f7f,-1,True,https://www.namecheap.com/assets/img/nc-icon/favicon.ico,-1,,[]
State Bank of India (SBI),sbiepay.sbi,76.223.54.146,18,1,False,4,0,2,0,0,0,0,0,0,0,10,0,False,0,0,0.0,0,False,False,0,False,False,False,3.321928094887362,3.321928094887362,1,1,107,"GoDaddy.com, Inc.",https://skiepa.com,"GoDaddy Excellent 4.6 cutof 5 K Trustpilot The domain name Get this domain Oxn today for $1,591, select Lease Dwm Skiepa.com is for salel Buy now USD $1,591 USD $103 Leae momih hext 1 Frep iansiclon support Secunt Dawnent_ Safe secure fransactcns ea54 transtets Hassle free payments currency available cart at checkout The simple_ and safe waY domain names Need help? Give call: 490.6512741 No matier wrhat kind domain You want Iciet ""e make the transfer slmple und *tc how Mogks GoDaddy coprnaht 2020 GoDacJy Cperat ng CompanyyLLC Riints Resenco nolsha cenrotl >malon Pareealao bUY Here t",10559.864751378143,"[[6, 23, 47], [254, 254, 254], [193, 198, 203]]",-1.0,b53420cbcbcab4b5,-1,False,,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,31.31.198.59,24,1,False,4,0,2,0,0,0,0,0,0,0,16,0,False,0,0,0.0,0,False,False,0,False,False,False,2.952819531114783,2.952819531114783,1,1,0,Let's Encrypt,https://onlinzaim.online,Camt MoCtLMA per:py onlinzaim online Pabora canta nphoctaHOBneha Sarohuuncs Ccor neMCTBMA ycnyrV caMt Gbin otkniOLeh naheni ynpaene Ma setver252.hosting reg fu 04 Feb 2026 19.06 Kak Wcnpabhtb JTy Olwoky perpy Aomehbl W XoctwHr Obnaka m IT - Monezkoe Mhodactouktypa Aomehbl HoboctM KoMnahMM Su3hed 6Hnauhe Obnauhbie cepbepbl XoctMhr HcBoct; Texhonork haumhaetca Hac Yacthoe cSnako MenMa CoJnanve COMTOb COO PEC PYa Obnauioe xpahmnuuie SSL-cepiao katbl Kubernetes-obnako Vps-XocTvhF Oonauhele 0dlb nahkbly Bhinenehhhie cepbenti,1186.2104804147014,"[[253, 253, 253], [103, 119, 222], [72, 68, 71]]",-1.0,af4df0d29216e169,-1,True,https://onlinzaim.online/favicon.ico,-1,,[]
"Civil Registration System (CRS), MHA",dc.crsorgi.gov.in,76.223.105.230,22,1,False,4,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,3.378783493486176,3.378783493486176,1,1,57,"GoDaddy.com, Inc.",https://crysetoria.com,"CRYSETORIA.COM Launching Soon Contact Us linel Name Email"" Vessage This website uses cookies: Coolirs toanaitg Website traliic and Sign up for ouf email list forupdates, promotions, and more optimize yourwebslte experience:By accepting our Mse ofcookles;, yourdata aperenated wlthall Sond other userdala. ACCERT Thleckdetecod iccaptclandehcgooec ArnatyPofo_ aTcmioein, Porerby Copvtcut 92025crecoriatom NII RirhtaeAved GoDaddy Airo Drop Wcue Mmbe",1377.1520443069435,"[[48, 44, 41], [2, 1, 2], [170, 170, 170]]",-1.0,b4cbb4b44bb44b8c,-1,True,"https://img1.wsimg.com/isteam/ip/static/pwa-app/logo-default.png/:/rs=w:57,h:57,m","(32, 32)",d21d2df030d3d34d,"[[128, 128, 128], [244, 244, 244], [16, 16, 16]]"
State Bank of India (SBI),onlinesbi.sbi,172.67.221.112,30,1,False,4,0,2,0,0,0,0,0,0,0,22,0,False,0,0,0.0,0,False,False,0,False,False,False,3.459431618637296,3.459431618637296,1,1,58,Google Trust Services,https://onlinebanzaiinvite.com,banzai Transform Cold Leads into Engaged Buyers Get you of your target audience and leverade deep analvtics and insights to drive marketing decisions Customers who use Banzai's product suite include TAINKIFIC ActiveCampaian > ermoFisher DeLLTechnoloale: aiven loanDepot L AutodeskS Our Customers Love,621.8235740691703,"[[254, 254, 254], [11, 36, 56], [57, 124, 186]]",-1.0,b13131b131b333bb,-1,True,https://cdn.prod.website-files.com/61967dbb50eec57a4e7fde97/61f1c589c10f6d22d2f83448_favicon.png,"(32, 32)",b99b866dcd263099,"[[246, 249, 252], [14, 30, 52], [131, 141, 152]]"
State Bank of India (SBI),onlinesbi.sbi,172.67.131.108,32,1,False,4,0,2,0,0,0,0,0,0,0,24,0,False,0,0,0.0,0,False,False,0,False,False,False,3.490601562950723,3.490601562950723,1,1,59,Google Trust Services,https://onlinesalesbulletins.com,"ONLINESALESBULLETINS.COM @ DATA2 Pagina de exemplo Blog Ola, mundol Boas-vindasao WordPress Essc c 0 scU primeiro post Edite-o cuexclua-0 entao comece escrever! 7ccnicnyocczzs ONLINESALESBULLETINS.COM @ DATA2 Blog Eventos Sopre Perguntas frequcntes Padrocs Autores Temas Tvent Tcni -Fec Cribdocom_ttaci Loia",1119.8403746624663,"[[254, 254, 254], [39, 35, 40], [145, 146, 151]]",-1.0,9c3c1e1fc60f1bc4,-1,True,https://onlinesalesbulletins.com/favicon.ico,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,185.253.212.22,25,1,False,4,0,2,0,0,0,0,0,0,0,17,0,False,0,0,0.0,0,False,False,0,False,False,False,3.4548223999466066,3.4548223999466066,0,0,-1,,http://onlineradiobox.pl,"aftermarket pl DOMENY v GIEEDA HOSTING POCZIA STRONY #m E-SKLEP PoMOC- Zaloguj sie DBED Oferta sprzedazy domeny: onlineradiobox:pl KUP TERAZ: DZIERZAWA: KUP NA RATY OD; 2300 PLN 230 PLN / m; 38.33 PLN /m. Ofuno'Aele bnto: 782.90 PLY Jaumto'47+5 PLN Kup teraz Wydzierzaw Kup na raty Nawigacja: Strona glowna Gielda domen Technologia Sprzet RTV onlineradiobox-pl JAK KUPIC TE DOMENE? Eaktura VAL od Aftermarketypl zapoznaniu ninicjsz4 inforiacja; DOpIc klikniccic przycisku 'Przejdz do serwisu"" zgadzasz przetwurzanic Twcich dunych przez Anministtatoma udostepnianie Twoich danych przez Administratora pantocton przetwarzanie Twoich danych przez naszych Partnerow zgodnie cpisanymi ponizej celami Wybierz `""Wiccej ustawien , aby zapoznat sic ze sztzegotami zarzadzac poszczegolnymi opcjami. Zanim przejdziesz do senwvisu; zapoznaj sic inlortacime Oncona swriadomego wyboru; Administrtorem czyli podmiotem decydujacym ktore Tdmm osdnoine brda przctwarzune jakim cclu jukirn sposobemn; jest AFTERMARKET PL LIMITED sledziba Cyprze, Chytron Office 301 PC. 1075 Nlcosla; Cypr. Administratorem mozesz skontaktowac sle przez formulanz dostepny pod adresem kkontakt 4dministratoram Twoicn danych osobowych moga byc tenasi Partnerzy: jesli wvyrazisz zgodc pretwaranie pizez nich Twolch danych osobowych Pokatdalsza klauzull nfommacyinel Wiccej ustuvier Przejdz Co serwisu Dobre domeny rozchodza sie blyskawicznie ktos Inny moze kuplc Ja jeszcze dzls wykorzystac Twoj pomyst na blznes: Nle czekaj: az bedzie za pozno Dobrze dObrana damena inwestycja, ktora zwraca sie wielokrotnie buduje zaufanie klientow; Ulalwia zapamietanie Twojej marki zwieksza rucn na stronie Kup od razu za pomoca Kup Teraz' Najprostsza opcja dla osoh, ktore wiedza czego chca dzialaja szybko. Po kliknieciu_Kup Tera? : Domena zostai natycmmiast zarezenwowana dla Ciebie (sprzedajacy traci do niej dostepl) Masz ` dni na spokojna platnosc Zaplacisz online? Domena jest Twoja - minur Dcsianies fakture VAT (jesli potrzebujes?) od polskiej lub zagranicenej Kup Raty _ plat wygodnie; dzialaj od razu! Nie masz teraz pelnej kwoty? Nie problem! Roztoz pratnosc na raty (to NIE jest kredyt - zaden bank, zera farmalnoscil;; Placisz pierwsza rate od razu dostajesz domenel Juz mozesz niej korzystat _ budowat strong; Uruchamia Diznos Kolejne raty? Przypomnimy Mallem zadnych nlespodzianek To jak abonament za telefon prosty i przejrzysty _ wszystko dba platfarma aftermarket pl Dlaczego czekad _ redivucid pornyslu? Zacznij dzrs. plad poiriej"" Dzierzawa testuj zakupem! Nie jestes pewien? Wyprobuj domene najpierwl Za mala miesieczna oplate; Domnena od razu tralia do Ciebie na konto Mozesz Uruchomit projekt i sprawdzic, Jak dzlala W kazdej chwili wykupisz ja na wrasnosc lub prostu zrezygnujesz Idealne dla: Osob testujacych pomysk na Witnes Startupow 2 ogranlczonym oldzetem Kazdego; kto chce przymlerzyc"" domene pesnym zakupem Zero ryzyka, maksimum mozliwosci! Co zyskujesz kupujac TERAZ? Natychmiastowy dostep acmena nJ Twolm koncie od razu Petne bezpieczenstwo chroniona transakcja Escrow Wsparcie pomozemy kazdym etanie Swoboda przenies domene gdzie chcesz kiedy chcesz Faktura VAT Jesll potrzebujesz dla ksiegowoSci Nie zwlekaj dobre okazje znikajal Kazdego dnia setki osob przeglada te sam= domene; Ktos podejmie decyzje szybciej wykorzysta Twoj pomysk, Czy naprawde chcesz miesiac zobaczyt swoja wymarzona domene_ cudzych rekach? Masz pytania? Napisz do nas - wiclu lat zajmujemy sle profesjonalnym obrotem domenami internetowvymll Nle Jestes pewilen Jak dziata zakup? negocjowac cene? moze pO prostu potrzebujesz porady? Napisz do nas korzystajac formularza kontaktovego lub chatu ze sprzedajacym: Kup swoja domene juz dzis Tanim zrobi ktos innyl Bezpieczrie ""ygodnie Na Iwoich zusadach . naj ieksze} gietdzie domer internetowych Polsce: Opis darneny zOst:l dosturczony PTIC: sprzedajicega-Aftermarketpl nie panos odpowiedzialnasci 24 infarmacje znarte coic INFORMACJE 0 SPRZEDAJACYM: INFORMACJE 0 DOMENIE: Sprzedajacy: expirkipl 4 Obserwuj sprzedajacego Zarejestrowwana: 2025-11-04 4 Obsenwul domeng 8 Pokaz sprzedajacego Wygasa: 2026-11-04 Wie< rok Poka? inne domeny opcje spredajacego Napisz wladomose do sprzedajacego RUCH NA DOMENIE: Ruch - ostatnich 30 dni; 14 wejsc Pokaz statystysi: Dzienne Miesieczne 2026-01-03 2026-01-13 2026-01-17 2026-01-21 2026-01-25 2026-01-29 2026-02-02 SKONTAKTUJ SIE 2 NAMI: TWOJE KONTO: NAWIGACJA: Uslugi: StaTYSTYKI: Wysll] do nas €-mall Zaloguj sle Strona Elowma Domenteintemnetore Zarejestrowane domeny:433185 Napisz do nas na Zarejestruj sic Dt Giclda domen Zorejesuowuni uzytkownity: 141991 Przypomnienle hasta Kontakt Przechwyc domene sprzedaty na 162361 poinc - @nliml Spkedd dorent Aukcje no gictuzic: 1288 Cennik Senwvery hosting Zakonczone transakce: 598607 Regulamin Program partrerski Blog Informacyjny Domeny-ostroleka pl Tymnl Twoie Coe Rcnry pTed nrcd Chcesz 5 profil Dxce Olcty bhtte",5408.709738258936,"[[251, 251, 252], [13, 19, 26], [163, 175, 181]]",-1.0,953060ecd8ee36d3,-1,True,https://am-assets.pl/themes/light/img/favicon144x144.png,"(32, 32)",ce62659c366359cc,"[[0, 0, 0], [225, 54, 39], [233, 61, 1]]"
State Bank of India (SBI),onlinesbi.sbi,,25,1,False,4,0,2,0,0,0,0,0,0,0,17,0,False,0,0,0.0,0,False,False,0,False,False,False,3.2195282822995477,3.2195282822995477,0,0,-1,,http://onlinepopshop.com,Fulkdbcr Jla onlinapehenccn,154.66090494791666,"[[254, 254, 254], [36, 36, 36], [149, 149, 149]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,,27,1,False,4,0,2,0,0,0,0,0,0,0,19,0,False,0,0,0.0,0,False,False,0,False,False,False,3.3660913291191914,3.3660913291191914,0,0,-1,,http://onlinesolarindo.com,Fulkdbcr Jla onlina Obllndacor,158.2272243923611,"[[254, 254, 254], [41, 41, 41], [132, 132, 132]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,,34,1,False,4,0,2,0,0,0,0,0,0,0,26,0,False,0,0,0.0,0,False,False,0,False,False,False,3.6612262562697895,3.6612262562697895,0,0,-1,,http://onlineglobalrecruiting.com,Fulkdbcr Jla onlincabbslaclunmccn,190.35748914930556,"[[254, 254, 254], [151, 151, 151], [29, 29, 29]]",-1.0,87070f0f0f0f0f1f,-1,False,,-1,,[]
National Informatics Centre (NIC),accounts.mgovcloud.in,3.33.130.190,17,1,False,4,0,2,0,0,0,0,0,0,0,9,0,False,0,0,0.0,0,False,False,0,False,False,False,2.725480556997868,2.725480556997868,1,1,106,"GoDaddy.com, Inc.",https://goc10.com,,0.0,"[[29, 42, 51], [29, 42, 51], [29, 42, 51]]",-1.0,8000000000000000,-1,False,,-1,,[]
Airtel,airtel.in,,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.418295834054489,3.418295834054489,0,0,-1,,http://aireflip.com,Fulkd DCr Jla Jilelloco,121.49253255208333,"[[254, 254, 254], [40, 40, 40], [126, 126, 126]]",-1.0,83070707070f1fff,-1,False,,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,217.70.184.38,25,1,False,6,2,2,0,0,0,0,0,0,0,17,2,False,0,0,0.0,0,False,False,0,False,False,False,3.146286370662105,3.146286370662105,0,0,-1,,http://online-cic-ch.com,This domain name has been registered with Gandi net Vicw tho WHOIS rerults of onlinc cic-chcom Jomtink oublicucocttrtion Mnlormnation onling cic cncon una Jilable Wantonn OmdomainMame? Lrarn Morc aboulIhc domtain Manr tucnstons nhinaltt Jomain name Simhorto Oniine Cc chcon attitc,504.6219947916667,"[[70, 98, 109], [236, 247, 243], [155, 169, 171]]",-1.0,cec69931313966ce,-1,True,http://online-cic-ch.com/favicon.ico,"(32, 32)",de4c31736492b365,"[[30, 106, 122], [240, 246, 247], [56, 151, 151]]"
State Bank of India (SBI),onlinesbi.sbi,,28,1,False,4,0,2,0,0,0,0,0,0,0,20,0,False,0,0,0.0,0,False,False,0,False,False,False,3.546439344671015,3.546439344671015,0,0,-1,,http://onlinegamesnow.world,Fulkdbcr Jla onlincna nauwul,169.61260633680556,"[[254, 254, 254], [140, 140, 140], [30, 30, 30]]",-1.0,8707070f0f0f1f1f,-1,False,,-1,,[]
Airtel,airtel.in,13.248.169.48,19,1,False,4,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,3.0957952550009344,3.0957952550009344,1,1,172,"GoDaddy.com, Inc.",https://airtilt.com,GoDaddy Excellent 4. 6 cutof 5 K Trustpilot airtiltcom This domain registered but may still be available Get this domain Poncird afternic @ Acetl Dnorehen Mydentelnnmaton Wtet ltno,1413.6424061803261,"[[254, 254, 254], [1, 17, 42], [132, 149, 145]]",-1.0,870349adade1a787,-1,False,,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,,29,1,False,4,0,2,0,0,0,0,0,0,0,21,0,False,0,0,0.0,0,False,False,0,False,False,False,3.558518613048906,3.558518613048906,0,0,-1,,http://onlinesiparisozel.com,Fulkdbcr Jla onlincuaultouelocne,163.68588324652777,"[[254, 254, 254], [48, 48, 48], [132, 132, 132]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[]
State Bank of India (SBI),sbicard.com,162.255.119.72,18,1,False,4,0,2,0,0,0,0,0,0,0,10,0,False,0,0,0.0,0,False,False,0,False,False,False,2.9219280948873623,2.9219280948873623,0,0,-1,,http://scar.codes,,0.0,"[[255, 255, 255], [255, 255, 255], [255, 255, 255]]",-1.0,8000000000000000,-1,True,http://scar.codes/favicon.ico,-1,,[]
Bank of Baroda (BoB),bankofbaroda.in,,29,1,False,4,0,2,0,0,0,0,0,0,0,21,0,False,0,0,0.0,0,False,False,0,False,False,False,3.7849418274376427,3.7849418274376427,0,0,-1,,http://bankofamericahttp.com,Fulkd DopcJlc,173.68220269097222,"[[254, 254, 254], [152, 152, 152], [45, 45, 45]]",-1.0,8707070f0f0f1f1f,-1,False,,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,52.207.224.178,26,1,False,4,0,2,0,0,0,0,0,0,0,18,0,False,0,0,0.0,0,False,False,0,False,False,False,3.2810361125534233,3.2810361125534233,0,0,-1,,http://onlinechats.online,Fulkd b@pculu cnline-hitolne,153.73448784722223,"[[254, 254, 254], [40, 40, 40], [138, 138, 138]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[]
State Bank of India (SBI),yonobusiness.sbi,66.29.148.12,23,1,False,4,0,2,0,0,0,0,0,0,0,15,0,False,0,0,0.0,0,False,False,0,False,False,False,3.1395722619867223,3.1395722619867223,1,1,58,Let's Encrypt,https://anvbusiness.net,Account Suspended This Account has been suspended. Contact your hosting provider for more information.,576.5111046794633,"[[44, 61, 76], [254, 254, 254], [191, 194, 196]]",-1.0,ee4f8f9fb3b03000,-1,True,https://anvbusiness.net/favicon.ico,-1,,[]
Airtel,airtel.in,15.197.225.128,26,1,False,4,0,2,0,0,0,0,0,0,0,18,0,False,0,0,0.0,0,False,False,0,False,False,False,3.6835423624332306,3.6835423624332306,0,0,-1,,http://airwell.technology,Fulkd DopcJlc ececnnea,148.0775434027778,"[[254, 254, 254], [133, 133, 133], [41, 41, 41]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[]
State Bank of India (SBI),sbilife.co.in,44.232.173.249,22,2,False,5,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,3.521640636343319,3.521640636343319,1,1,60,Let's Encrypt,https://simplife.co.uk,spaceship Domain for sale simplife.co.uk Make offer S0 Frec transaction support Paymont methods Sacmne payments 0E800 Spaceship reliability submit your Oitor Llstod wlth spaceship com You Mll Bcredlreccd oacchip.con Buyer protection program Fast and easy transfer Flexible payment methods entieyoitl plclectedbycopttaht 0 Zo0l7026specosta om Abo0 East Wnthington StoclSuco J05 Fhootta 85034 Us,1113.5327109225195,"[[27, 35, 111], [242, 242, 251], [84, 61, 219]]",-1.0,b1b16e6e91e49391,-1,True,https://forsale.spaceship-cdn.com/static/version/0.29.1/assets/fonts/apple-touch-icon-57x57.png,"(32, 32)",aaa0820a8808a008,"[[254, 254, 255], [57, 78, 255], [153, 164, 255]]"
Indian Railway Catering and Tourism Corporation (IRCTC),irctc.co.in,66.33.22.128,19,1,False,4,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,2.6635327548042547,2.6635327548042547,1,1,58,Let's Encrypt,https://critic.chat,"A | - P 0 W E R E 0 M A R K D 0 W N E D | T 0 writing, seamlessly enhanced by intelligentAI Your",207.61086969978334,"[[243, 240, 234], [79, 78, 76], [159, 157, 153]]",-1.0,b33dccc2332dccd0,-1,True,https://critic.chat/favicon.ico,-1,,[]
State Bank of India (SBI),sbi.co.in,,18,1,False,4,0,2,0,0,0,0,0,0,0,10,0,False,0,0,0.0,0,False,False,0,False,False,False,3.321928094887362,3.321928094887362,0,0,-1,,http://sbigrz.com,Fulkd DCr Jlo ILVon,117.46330295138888,"[[254, 254, 254], [37, 37, 37], [131, 131, 131]]",-1.0,83070707070f1fff,-1,False,,-1,,[]
State Bank of India (SBI),sbilife.co.in,,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.0849625007211556,3.0849625007211556,0,0,-1,,http://silkie.store,Fulkd DCr Jlo ullastc,121.61405815972222,"[[254, 254, 254], [36, 36, 36], [137, 137, 137]]",-1.0,83070707070f1fff,-1,False,,-1,,[]
Indian Oil Corporation Limited (IOCL),iocl.com,3.33.130.190,21,1,False,4,0,2,0,0,0,0,0,0,0,13,0,False,0,0,0.0,0,False,False,0,False,False,False,3.085055102756477,3.085055102756477,1,1,109,"GoDaddy.com, Inc.",https://icl.solutions,"Tech 0 By Statt Writer 2025-12-19 Eight Capabilities for Resilient Growth Executives are focusing on @ ght capabilities tnat enhance governance data , operat ons growih Methods include digital transtormalon offices, govemance ESG dala exchanges [eclieni logislics subscrption _ [evanue build resilience and accelerate resulls As disrupiion accoleratos ecross industros GadCls arc distilling thcir agendas fow capabilitics Inai comdound vaiuc High-perfcrming firms aro standing up digital translommalion ollices align strategy; lunding dala and change delivery while. covemance councils sel policy Tisk controls and elnics guardrails $0 expenmenialion can scale responsibly Togelher Inese construcis Iranslale vision inlo measurable outcomes wihout slalling Innovalion Trust and transparency are becoming competitiv advantages powered interoperable ESG data exchanges that let companies ad their partners verify em ssions Iabor practices supplier performance With those signals hand; procurement leams can execute nel zero procurement and embed supplier fisk intelligence into sourcing decisions, contracts, and ongoing monitoring, reducing exposure while advancing sustainability commitments On the Operations volalility demands clearer line ol-sight- Ilows bulleis and trade- ollts; resilient logistcs [Wins give planners living mCdel 01 nelwciks costs and seivice Avels enabling real-lira scenario lesting Teams Inen run scenario planning sprints Ihal combine inance; supply chain; sales; and slress-lest demanc shifts port disruplions and policy shocks turning surprises into renearsed responses Finall comes Irom rethinking Ollems #ndeconomics subscription revenue labs help product and Hnencerens design usage meIrics; pricing liers, entitlements and (Cncuc motons With instrumontation Ihat tos adoption lifetime valuc . When these Iabs connect back t0 Ihe govcmance data and operations layers organizations creale Mnuheel lasie learing calel scaling, and durable margins cucle Search Whai are Vol Senech Tech Topic s Company Business Management Piivacy Policy Entrepreneurship Your comprehensive search direclory fin ding Ihte besitesouices across Consumet Producis Smart mulliple induslries and topics Shopping Education Prolessional Development Nevs Trends Technology Trends Innovation 2026 Tech All rights reserved comprehensive seaich directory platform Halgels cotth Hockng",4950.859031931914,"[[250, 251, 252], [23, 33, 52], [192, 125, 129]]",-1.0,afbb0547904469ee,-1,False,,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,192.232.250.159,24,1,False,4,0,2,0,0,0,0,0,0,0,16,0,False,0,0,0.0,0,False,False,0,False,False,False,3.327819531114783,3.327819531114783,1,1,77,Let's Encrypt,https://onlinewebsite.us,"ONLINE WEB SITE Online Website LLC 1112 Matlick Rd"" Meyersdale; PA 15552-6145 (US) +1 814,634,9498 Welcome Online Website the home page ofthe best web sites on the Internet? Prcjectis}: Qpinion PolLuS Lalest",561.0907222222222,"[[248, 249, 250], [36, 73, 99], [172, 167, 160]]",-1.0,b3c7cc3836c3332c,-1,True,https://onlinewebsite.us/favicon.ico,-1,,[]
State Bank of India (SBI),sbi.co.in,104.21.33.3,17,1,False,4,0,2,0,0,0,0,0,0,0,9,0,False,0,0,0.0,0,False,False,0,False,False,False,2.9477027792200903,2.9477027792200903,1,1,58,Google Trust Services,https://sbimn.com,,0.0,"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",-1.0,0000000000000000,-1,False,,-1,,[]
State Bank of India (SBI),sbilife.co.in,217.160.0.35,23,1,False,4,0,2,0,0,0,0,0,0,0,15,0,False,0,0,0.0,0,False,False,0,False,False,False,3.5068905956085183,3.5068905956085183,0,0,-1,,http://symbio4life.com,"STRATO English This domain now reserved. As of nOw; no content has been uploaded: Deutsch Diese Domain wurde soeben freigeschaltet: Es wurden noch keine Inhalte hinterlegt: Espjno Esia pagina web acaba de ser aciivada aun no tiene contenido_ Nederland = Deze website werd zojuist geregistreerd Een webinhoud werd nog niet toegevoegd. frinciis Cette page web vient juste detre activee_ Elle n""a pour Iistant aucun conienu Wotne Questo sito web appena stato attivato. Ancora non c'e contenuto Powered by STRATO",48.058199276477836,"[[124, 122, 130], [254, 136, 0], [252, 252, 251]]",-1.0,b4b443c3b253c3b6,-1,True,http://symbio4life.com/favicon.ico,-1,,[]
"Civil Registration System (CRS), MHA",dc.crsorgi.gov.in,149.104.34.186,18,1,False,4,0,2,0,0,0,0,0,0,0,10,0,False,0,0,0.0,0,False,False,0,False,False,False,3.121928094887362,3.121928094887362,1,1,73,Let's Encrypt,https://crspo.wiki,"@bl %k 31600+08412203 @iE et] 0# @I #Ml Kitew+a FA #nam{sT# Pge 13E PG 1n7r8 PG #athIk 7880 PGm;; Dxozij 5HHVIP @ocoM PG37.COM lujley ~PGHIR 17i2M-Gxmatzixakm BIEE#OI_W6428j0, BeR8AiRTA##B Uy 2 j541+! ""2026 *E 02 A04B 176214-43M4rax14 '1702~0zibEzvtm # iRGitgexkit KMa ""2025 { 09 A 11 E MJJ 17i2m0-Gxmmatzhiatm 18j4f70jtz7# , iHET 2J#z rsijfiX: ,412 A 26 E 17i2m-Exmmatzhraxm r ##joAI+EmBItEAI #JIEA +xpygt_ Rjtcwe04Y74 , ReM ZREIN! A4A 17i2m4-Gxmmatzhiaxm #AIMQRYI21CMtRtem} -lligkxx Zaxi} 7= AJ sWieiazeziz ""2026 $ 02 Ao4e TEVD 17i2M-Gematzheaxm Kmiskilz Ill #a7+et Ihd T+XtAAJEj REM REJm! 2026 {1 02 A04E 17i2m-Gemarzhxaxm Jaixt E (JeNJBiz] %tizhl+H84 04T ""Toisn1i &7n4 , 5liewle Cblmhitajixitian ""2026 *E 02 A04B 176214-M4rax14 AxLiRiicoserza 5 67309+5 tkzurJ#J##E Xltn , @riailib7K3i1% AMe #nk 17i2m0-Gxmatzhiaxm JiIJ Rtm# {4ig {I4,2/RetxttyajsepJttR 23t! {KAmaiacjei}iazer! ""2026 $E 02 8048 Jnk KIEKTVEAJLAI TEESW3ERE bplttx;njl= #HTsn Fia Lit#sil I-Fr9} 4AAXZmpiI #it23M*RETWARAWUmin 7 Lh T02 H 03 E berjCY Fir4ul #i1 W#ajibetjij9Eal""zkigf` HIJAAY A0 E 88at %amitkakktF+EY62128+lFTixg71 Fh4le 21 m ZSJCS 02 A 03 b4010 RaHteTIIE 'JtUl cosIteulymte aI5[44+y EAAJ BIA aA ""2026 *E 02 H 03 B #tk; 4Ath464I *m #tk4[SAirinjt #thttux3/]` 293t,414434*} Xi8ta6314 )usl! ""2026 * 02 H 03 B 400, MAtE+AL pez Etam SMIn E E784+E# 2026 $ 02 A 03 MDJ aaattk iJg } JJ'Yisrrbpj Eiblarni412T4TYJ Talaz HJA ""2026 # 02 H 03 8 amIte Bhtz #1720 0 FX H JLTEDU *TEE JIAtn4aBi67 daz Xn; RiuA-#ulley,0]}ia, A4lt5}_EEA6i04053*lijlcs Klt Fhttps I/17chigua nct 4864 AjJ M9NZIII LA Matere Y+0E RpbX 8sat Oimut MnGk Tmj%ina {02a08",1198.721722470827,"[[43, 41, 41], [223, 216, 203], [156, 93, 118]]",-1.0,dadacbda4a0e0e0e,-1,True,https://crspo.wiki/assets/logo/17cg-favicon.ico,"(32, 32)",866679ba46319be4,"[[3, 3, 11], [221, 51, 151], [42, 30, 85]]"
